185.833, 182.654, 44.031, 15.919, 41.502, 85.633, 56.789, 55.005, 44.51, 56.073, 3.0, 68.509, 81.197, 56.692, 49.928, 67.957, 57.337, 45.578, 89.906, 52.335, 122.49, 152.751, 110.353, 181.676, 176.36, 170.127, 140.322, 118.289, 140.713, 166.947, 176.953, 182.387, 107.085, 123.675, 195.778, 201.621, 340.244, 262.941, 88.632, 296.009, 119.574, 299.04, 319.194, 273.317, 323.009, 349.354, 329.09, 89.709, 238.109, 211.044, 230.512
179.939, 173.18, 32.853, 51.953, 26.956, 75.84, 44.789, 32.22, 40.445, 38.835, 68.509, 3.0, 19.503, 38.499, 28.987, 42.592, 37.218, 30.796, 66.221, 35.199, 77.638, 146.85, 110.694, 164.665, 158.984, 163.109, 134.29, 109.139, 130.57, 166.943, 154.31, 165.211, 99.468, 110.977, 185.519, 183.707, 317.779, 230.956, 63.013, 306.967, 85.329, 289.345, 266.21, 244.632, 333.117, 318.787, 339.165, 101.735, 210.444, 192.443, 203.782
188.714, 193.568, 36.114, 68.518, 34.472, 70.241, 58.266, 35.927, 27.708, 30.66, 81.197, 19.503, 3.0, 36.66, 31.984, 54.159, 22.74, 39.804, 72.739, 45.931, 86.782, 147.082, 109.46, 176.971, 169.252, 177.256, 154.272, 119.06, 144.191, 174.066, 170.409, 157.016, 110.845, 134.013, 195.642, 201.367, 297.871, 229.249, 60.506, 259.259, 87.236, 298.413, 298.712, 248.614, 358.671, 341.391, 301.895, 116.287, 226.475, 214.739, 208.105
149.174, 157.367, 13.673, 38.582, 11.877, 43.222, 9.008, 30.136, 18.0, 30.043, 56.692, 38.499, 36.66, 3.0, 54.123, 37.916, 29.496, 7.277, 62.689, 20.35, 81.453, 118.492, 80.569, 142.305, 132.279, 149.014, 112.012, 140.717, 115.449, 147.58, 139.659, 145.082, 76.621, 98.902, 167.44, 259.211, 287.423, 311.522, 58.498, 239.531, 74.16, 370.899, 267.268, 229.343, 289.673, 327.85, 330.094, 80.27, 196.062, 171.239, 203.38
160.638, 187.602, 13.149, 33.273, 12.351, 64.251, 27.507, 14.51, 3.878, 9.89, 49.928, 28.987, 31.984, 54.123, 3.0, 28.637, 18.827, 18.458, 46.63, 16.837, 87.973, 129.192, 91.377, 150.828, 144.265, 148.554, 114.317, 94.465, 115.446, 153.224, 162.513, 147.069, 79.947, 98.203, 165.53, 170.662, 280.438, 219.439, 42.706, 260.72, 75.519, 259.664, 286.034, 239.506, 298.51, 325.003, 304.257, 95.168, 213.872, 228.751, 205.81
172.501, 268.925, 25.843, 43.904, 22.251, 83.54, 41.992, 21.404, 22.225, 10.954, 67.957, 42.592, 54.159, 37.916, 28.637, 3.0, 32.045, 30.126, 53.642, 29.963, 79.313, 138.406, 97.295, 166.881, 155.745, 166.455, 129.293, 105.956, 128.149, 164.039, 173.903, 153.306, 106.973, 115.087, 272.167, 172.708, 364.454, 348.032, 85.041, 320.049, 91.173, 298.535, 297.504, 253.804, 284.612, 308.938, 303.067, 69.813, 217.926, 198.813, 194.835
171.088, 177.099, 21.161, 36.559, 16.51, 55.23, 32.339, 36.436, 16.9, 15.392, 57.337, 37.218, 22.74, 29.496, 18.827, 32.045, 3.0, 18.01, 54.415, 15.726, 66.64, 140.747, 90.507, 169.2, 150.912, 152.924, 124.858, 95.922, 118.423, 146.723, 157.209, 151.949, 91.931, 102.652, 175.627, 185.221, 371.601, 201.216, 59.75, 248.813, 82.356, 361.668, 291.86, 231.163, 297.647, 338.191, 292.45, 93.908, 201.362, 185.829, 225.531
143.657, 126.177, 8.456, 34.806, 6.791, 55.264, 10.199, 23.472, 18.016, 33.976, 45.578, 30.796, 39.804, 7.277, 18.458, 30.126, 18.01, 3.0, 58.126, 25.032, 89.136, 112.145, 67.638, 128.099, 130.103, 132.299, 114.884, 78.064, 114.054, 129.54, 123.323, 137.336, 66.54, 79.361, 158.352, 178.019, 171.76, 269.193, 81.98, 238.782, 63.148, 232.274, 257.2, 207.335, 310.748, 292.394, 311.603, 92.098, 191.4, 181.685, 216.56
199.953, 204.945, 53.887, 73.722, 50.799, 98.01, 67.472, 31.767, 43.123, 44.99, 89.906, 66.221, 72.739, 62.689, 46.63, 53.642, 54.415, 58.126, 3.0, 60.819, 52.918, 173.314, 124.342, 201.545, 198.065, 193.957, 166.04, 129.288, 157.984, 191.877, 203.448, 192.593, 125.871, 142.561, 275.909, 196.397, 279.324, 480.588, 83.871, 369.048, 111.186, 328.539, 327.11, 312.611, 365.335, 347.916, 337.782, 107.219, 251.196, 222.443, 234.857
156.289, 154.28, 8.297, 27.219, 12.499, 58.23, 26.172, 28.601, 9.168, 23.45, 52.335, 35.199, 45.931, 20.35, 16.837, 29.963, 15.726, 25.032, 60.819, 3.0, 77.761, 128.738, 87.801, 156.709, 148.699, 148.689, 112.888, 90.865, 116.542, 147.754, 164.027, 144.432, 89.201, 112.212, 180.685, 175.796, 260.117, 285.518, 52.201, 248.543, 71.435, 388.178, 278.689, 240.349, 326.191, 324.537, 289.291, 70.756, 204.899, 187.999, 175.512
208.402, 224.265, 92.214, 122.006, 72.649, 109.617, 86.218, 50.785, 70.867, 62.754, 122.49, 77.638, 86.782, 81.453, 87.973, 79.313, 66.64, 89.136, 52.918, 77.761, 3.0, 181.517, 133.386, 209.915, 228.079, 217.118, 181.165, 143.085, 169.644, 226.199, 208.781, 204.12, 159.367, 157.682, 310.114, 289.598, 339.17, 326.73, 90.121, 320.215, 119.022, 340.773, 326.51, 325.294, 355.706, 356.339, 352.581, 137.361, 265.098, 251.048, 227.807
253.432, 67.184, 120.455, 136.716, 120.277, 163.622, 125.438, 141.176, 126.351, 142.165, 152.751, 146.85, 147.082, 118.492, 129.192, 138.406, 140.747, 112.145, 173.314, 128.738, 181.517, 3.0, 45.123, 52.438, 38.139, 38.039, 13.009, 41.43, 27.845, 42.144, 47.162, 29.572, 44.239, 48.559, 214.393, 206.097, 252.831, 215.864, 174.031, 191.048, 180.024, 191.339, 171.475, 146.757, 224.334, 207.973, 177.539, 189.649, 140.691, 106.625, 105.405
214.676, 75.539, 74.4, 103.984, 81.069, 120.144, 78.709, 95.513, 84.302, 103.192, 110.353, 110.694, 109.46, 80.569, 91.377, 97.295, 90.507, 67.638, 124.342, 87.801, 133.386, 45.123, 3.0, 71.797, 69.199, 68.324, 39.263, 8.703, 30.1, 65.633, 75.912, 69.068, 1.552, 12.627, 243.531, 235.33, 270.555, 294.853, 129.203, 257.134, 132.718, 199.672, 187.192, 176.063, 251.801, 239.235, 207.351, 161.745, 128.731, 102.661, 93.316
289.614, 21.121, 143.043, 159.455, 156.048, 172.791, 149.006, 171.676, 143.287, 170.262, 181.676, 164.665, 176.971, 142.305, 150.828, 166.881, 169.2, 128.099, 201.545, 156.709, 209.915, 52.438, 71.797, 3.0, 1.331, 13.143, 49.681, 68.89, 57.785, 16.024, 16.443, 59.189, 77.9, 65.945, 167.338, 186.814, 189.157, 184.995, 189.155, 157.323, 200.49, 132.82, 134.1, 107.645, 262.748, 245.269, 136.759, 196.829, 210.278, 158.073, 140.9
277.708, 19.055, 148.452, 160.373, 135.262, 179.333, 148.118, 152.157, 142.669, 160.504, 176.36, 158.984, 169.252, 132.279, 144.265, 155.745, 150.912, 130.103, 198.065, 148.699, 228.079, 38.139, 69.199, 1.331, 3.0, 10.402, 42.887, 66.232, 56.236, 12.09, 17.165, 60.688, 63.347, 68.387, 177.015, 180.725, 199.316, 191.264, 189.667, 173.53, 201.488, 150.635, 126.156, 108.091, 224.372, 244.825, 158.09, 199.204, 174.083, 161.623, 163.479
274.664, 32.723, 144.598, 156.652, 139.177, 183.743, 155.359, 164.983, 147.857, 159.734, 170.127, 163.109, 177.256, 149.014, 148.554, 166.455, 152.924, 132.299, 193.957, 148.689, 217.118, 38.039, 68.324, 13.143, 10.402, 3.0, 35.772, 78.537, 57.092, 3.457, 7.801, 59.779, 65.765, 69.687, 186.448, 180.705, 198.202, 194.674, 192.472, 151.16, 199.938, 131.933, 135.234, 114.897, 192.435, 175.916, 149.043, 206.613, 165.016, 135.679, 127.806
242.143, 54.417, 107.823, 120.884, 107.427, 150.877, 120.391, 131.137, 119.95, 133.245, 140.322, 134.29, 154.272, 112.012, 114.317, 129.293, 124.858, 114.884, 166.04, 112.888, 181.165, 13.009, 39.263, 49.681, 42.887, 35.772, 3.0, 46.837, 31.513, 34.001, 48.528, 29.814, 31.824, 37.826, 215.568, 215.458, 238.534, 340.304, 167.282, 216.314, 172.239, 270.439, 169.494, 149.705, 227.207, 211.006, 174.618, 165.186, 131.684, 97.001, 93.082
226.744, 57.914, 83.129, 102.611, 147.245, 121.531, 74.446, 98.459, 93.077, 102.039, 118.289, 109.139, 119.06, 140.717, 94.465, 105.956, 95.922, 78.064, 129.288, 90.865, 143.085, 41.43, 8.703, 68.89, 66.232, 78.537, 46.837, 3.0, 35.094, 76.656, 57.992, 73.176, 10.337, 11.076, 233.715, 212.533, 235.116, 265.448, 134.643, 221.469, 146.447, 215.221, 194.124, 139.695, 307.175, 289.728, 218.68, 135.235, 132.303, 106.661, 99.739
241.541, 61.09, 102.415, 124.511, 106.201, 159.651, 124.266, 128.174, 119.595, 132.435, 140.713, 130.57, 144.191, 115.449, 115.446, 128.149, 118.423, 114.054, 157.984, 116.542, 169.644, 27.845, 30.1, 57.785, 56.236, 57.092, 31.513, 35.094, 3.0, 54.087, 65.897, 65.024, 32.734, 41.167, 253.655, 238.207, 251.73, 217.629, 149.937, 206.736, 168.216, 284.286, 190.786, 170.197, 286.184, 320.63, 186.271, 162.951, 143.822, 111.964, 111.729
283.903, 35.63, 142.157, 160.842, 147.114, 175.366, 154.11, 162.582, 143.341, 160.031, 166.947, 166.943, 174.066, 147.58, 153.224, 164.039, 146.723, 129.54, 191.877, 147.754, 226.199, 42.144, 65.633, 16.024, 12.09, 3.457, 34.001, 76.656, 54.087, 3.0, 10.996, 61.152, 64.294, 69.107, 186.173, 182.714, 204.754, 196.765, 192.773, 160.339, 205.754, 241.437, 136.647, 117.304, 252.831, 235.698, 151.985, 192.111, 171.472, 139.317, 125.473
295.861, 38.492, 151.978, 158.098, 148.063, 177.175, 140.523, 156.218, 161.776, 169.013, 176.953, 154.31, 170.409, 139.659, 162.513, 173.903, 157.209, 123.323, 203.448, 164.027, 208.781, 47.162, 75.912, 16.443, 17.165, 7.801, 48.528, 57.992, 65.897, 10.996, 3.0, 55.984, 71.641, 85.219, 184.477, 201.207, 203.045, 191.51, 239.988, 159.15, 195.695, 151.664, 142.423, 123.339, 265.231, 247.894, 179.579, 220.858, 219.887, 132.53, 145.403
276.236, 64.568, 137.074, 150.298, 149.608, 176.894, 149.013, 161.691, 142.68, 160.645, 182.387, 165.211, 157.016, 145.082, 147.069, 153.306, 151.949, 137.336, 192.593, 144.432, 204.12, 29.572, 69.068, 59.189, 60.688, 59.779, 29.814, 73.176, 65.024, 61.152, 55.984, 3.0, 68.022, 75.456, 231.398, 236.264, 273.706, 236.24, 227.055, 266.829, 193.412, 204.239, 177.002, 156.255, 218.883, 201.703, 212.94, 222.805, 170.381, 153.496, 112.051
212.308, 84.482, 79.136, 100.737, 78.604, 111.101, 78.863, 96.791, 83.846, 90.974, 107.085, 99.468, 110.845, 76.621, 79.947, 106.973, 91.931, 66.54, 125.871, 89.201, 159.367, 44.239, 1.552, 77.9, 63.347, 65.765, 31.824, 10.337, 32.734, 64.294, 71.641, 68.022, 3.0, 14.696, 235.823, 214.77, 232.833, 263.338, 132.726, 199.171, 138.677, 209.377, 197.234, 184.549, 257.984, 198.356, 202.587, 137.023, 148.192, 91.629, 117.542
228.735, 67.341, 92.632, 111.0, 94.715, 134.484, 96.982, 111.534, 94.724, 114.043, 123.675, 110.977, 134.013, 98.902, 98.203, 115.087, 102.652, 79.361, 142.561, 112.212, 157.682, 48.559, 12.627, 65.945, 68.387, 69.687, 37.826, 11.076, 41.167, 69.107, 85.219, 75.456, 14.696, 3.0, 253.168, 249.455, 254.278, 262.628, 139.615, 265.01, 158.405, 200.595, 188.687, 190.753, 262.481, 237.505, 205.303, 163.159, 139.265, 131.362, 134.855
318.021, 181.699, 268.113, 151.19, 163.255, 221.91, 252.79, 167.768, 150.534, 168.517, 195.778, 185.519, 195.642, 167.44, 165.53, 272.167, 175.627, 158.352, 275.909, 180.685, 310.114, 214.393, 243.531, 167.338, 177.015, 186.448, 215.568, 233.715, 253.655, 186.173, 184.477, 231.398, 235.823, 253.168, 3.0, 7.591, 13.164, 56.812, 295.532, 33.456, 197.194, 54.106, 110.576, 86.852, 112.279, 94.847, 117.116, 196.986, 418.607, 315.656, 314.652
330.503, 172.061, 243.549, 172.058, 170.323, 222.9, 210.012, 167.585, 166.153, 187.464, 201.621, 183.707, 201.367, 259.211, 170.662, 172.708, 185.221, 178.019, 196.397, 175.796, 289.598, 206.097, 235.33, 186.814, 180.725, 180.705, 215.458, 212.533, 238.207, 182.714, 201.207, 236.264, 214.77, 249.455, 7.591, 3.0, 54.293, 66.366, 205.477, 40.119, 234.374, 65.581, 142.923, 78.561, 159.507, 183.679, 317.365, 198.713, 354.844, 327.663, 325.623
442.414, 190.109, 289.971, 320.674, 269.949, 393.901, 317.314, 205.921, 187.045, 185.044, 340.244, 317.779, 297.871, 287.423, 280.438, 364.454, 371.601, 171.76, 279.324, 260.117, 339.17, 252.831, 270.555, 189.157, 199.316, 198.202, 238.534, 235.116, 251.73, 204.754, 203.045, 273.706, 232.833, 254.278, 13.164, 54.293, 3.0, 61.282, 449.994, 44.939, 236.601, 178.676, 209.403, 78.428, 130.192, 155.781, 271.087, 312.356, 405.02, 330.854, 358.863
458.902, 220.919, 263.362, 199.84, 223.402, 242.595, 281.475, 278.518, 225.536, 231.722, 262.941, 230.956, 229.249, 311.522, 219.439, 348.032, 201.216, 269.193, 480.588, 285.518, 326.73, 215.864, 294.853, 184.995, 191.264, 194.674, 340.304, 265.448, 217.629, 196.765, 191.51, 236.24, 263.338, 262.628, 56.812, 66.366, 61.282, 3.0, 429.297, 49.873, 323.66, 85.399, 216.194, 110.214, 220.198, 204.531, 424.121, 284.919, 411.699, 323.297, 340.598
193.397, 219.543, 60.628, 72.499, 41.81, 91.749, 88.864, 47.681, 35.298, 42.445, 88.632, 63.013, 60.506, 58.498, 42.706, 85.041, 59.75, 81.98, 83.871, 52.201, 90.121, 174.031, 129.203, 189.155, 189.667, 192.472, 167.282, 134.643, 149.937, 192.773, 239.988, 227.055, 132.726, 139.615, 295.532, 205.477, 449.994, 429.297, 3.0, 408.285, 102.546, 440.392, 316.187, 322.138, 384.698, 369.611, 368.059, 119.372, 223.655, 252.155, 243.103
400.695, 153.038, 265.072, 367.339, 239.243, 363.674, 269.484, 201.867, 210.237, 214.169, 296.009, 306.967, 259.259, 239.531, 260.72, 320.049, 248.813, 238.782, 369.048, 248.543, 320.215, 191.048, 257.134, 157.323, 173.53, 151.16, 216.314, 221.469, 206.736, 160.339, 159.15, 266.829, 199.171, 265.01, 33.456, 40.119, 44.939, 49.873, 408.285, 3.0, 237.593, 130.389, 180.41, 49.991, 196.684, 176.834, 301.244, 305.907, 362.069, 314.247, 324.201
204.189, 196.491, 68.928, 91.043, 71.47, 104.739, 82.606, 76.955, 74.062, 72.437, 119.574, 85.329, 87.236, 74.16, 75.519, 91.173, 82.356, 63.148, 111.186, 71.435, 119.022, 180.024, 132.718, 200.49, 201.488, 199.938, 172.239, 146.447, 168.216, 205.754, 195.695, 193.412, 138.677, 158.405, 197.194, 234.374, 236.601, 323.66, 102.546, 237.593, 3.0, 314.099, 298.25, 295.179, 383.863, 360.737, 363.122, 128.937, 249.742, 227.79, 245.679
399.932, 144.194, 272.055, 259.164, 258.696, 308.728, 271.107, 292.634, 288.151, 288.137, 299.04, 289.345, 298.413, 370.899, 259.664, 298.535, 361.668, 232.274, 328.539, 388.178, 340.773, 191.339, 199.672, 132.82, 150.635, 131.933, 270.439, 215.221, 284.286, 241.437, 151.664, 204.239, 209.377, 200.595, 54.106, 65.581, 178.676, 85.399, 440.392, 130.389, 314.099, 3.0, 64.204, 32.882, 269.876, 287.647, 334.225, 334.585, 350.262, 273.253, 311.579
401.072, 154.794, 275.26, 275.146, 272.653, 317.281, 283.394, 295.91, 286.255, 303.501, 319.194, 266.21, 298.712, 267.268, 286.034, 297.504, 291.86, 257.2, 327.11, 278.689, 326.51, 171.475, 187.192, 134.1, 126.156, 135.234, 169.494, 194.124, 190.786, 136.647, 142.423, 177.002, 197.234, 188.687, 110.576, 142.923, 209.403, 216.194, 316.187, 180.41, 298.25, 64.204, 3.0, 60.025, 360.488, 349.577, 270.152, 329.981, 302.128, 261.11, 253.297
363.826, 143.453, 235.068, 237.843, 240.199, 261.414, 274.086, 233.347, 221.746, 227.007, 273.317, 244.632, 248.614, 229.343, 239.506, 253.804, 231.163, 207.335, 312.611, 240.349, 325.294, 146.757, 176.063, 107.645, 108.091, 114.897, 149.705, 139.695, 170.197, 117.304, 123.339, 156.255, 184.549, 190.753, 86.852, 78.561, 78.428, 110.214, 322.138, 49.991, 295.179, 32.882, 60.025, 3.0, 130.377, 113.684, 253.844, 301.839, 324.936, 243.344, 273.006
467.698, 224.017, 299.035, 262.759, 290.608, 372.696, 293.881, 344.881, 345.905, 315.183, 323.009, 333.117, 358.671, 289.673, 298.51, 284.612, 297.647, 310.748, 365.335, 326.191, 355.706, 224.334, 251.801, 262.748, 224.372, 192.435, 227.207, 307.175, 286.184, 252.831, 265.231, 218.883, 257.984, 262.481, 112.279, 159.507, 130.192, 220.198, 384.698, 196.684, 383.863, 269.876, 360.488, 130.377, 3.0, 17.484, 42.709, 378.444, 358.513, 326.756, 371.901
452.78, 207.596, 312.683, 288.338, 332.54, 362.418, 319.322, 337.836, 316.919, 324.231, 349.354, 318.787, 341.391, 327.85, 325.003, 308.938, 338.191, 292.394, 347.916, 324.537, 356.339, 207.973, 239.235, 245.269, 244.825, 175.916, 211.006, 289.728, 320.63, 235.698, 247.894, 201.703, 198.356, 237.505, 94.847, 183.679, 155.781, 204.531, 369.611, 176.834, 360.737, 287.647, 349.577, 113.684, 17.484, 3.0, 25.902, 350.108, 368.248, 392.524, 380.803
439.845, 155.922, 278.709, 287.649, 282.798, 322.784, 285.009, 293.909, 286.464, 294.937, 329.09, 339.165, 301.895, 330.094, 304.257, 303.067, 292.45, 311.603, 337.782, 289.291, 352.581, 177.539, 207.351, 136.759, 158.09, 149.043, 174.618, 218.68, 186.271, 151.985, 179.579, 212.94, 202.587, 205.303, 117.116, 317.365, 271.087, 424.121, 368.059, 301.244, 363.122, 334.225, 270.152, 253.844, 42.709, 25.902, 3.0, 347.886, 306.3, 340.339, 257.703
247.656, 220.483, 70.87, 49.781, 63.758, 128.849, 91.072, 82.12, 71.228, 82.088, 89.709, 101.735, 116.287, 80.27, 95.168, 69.813, 93.908, 92.098, 107.219, 70.756, 137.361, 189.649, 161.745, 196.829, 199.204, 206.613, 165.186, 135.235, 162.951, 192.111, 220.858, 222.805, 137.023, 163.159, 196.986, 198.713, 312.356, 284.919, 119.372, 305.907, 128.937, 334.585, 329.981, 301.839, 378.444, 350.108, 347.886, 3.0, 244.446, 244.759, 229.712
324.153, 183.093, 204.919, 213.349, 188.417, 227.318, 193.336, 216.419, 236.731, 230.095, 238.109, 210.444, 226.475, 196.062, 213.872, 217.926, 201.362, 191.4, 251.196, 204.899, 265.098, 140.691, 128.731, 210.278, 174.083, 165.016, 131.684, 132.303, 143.822, 171.472, 219.887, 170.381, 148.192, 139.265, 418.607, 354.844, 405.02, 411.699, 223.655, 362.069, 249.742, 350.262, 302.128, 324.936, 358.513, 368.248, 306.3, 244.446, 3.0, 127.971, 175.813
311.219, 147.327, 170.299, 196.277, 171.616, 237.283, 192.053, 188.105, 181.337, 206.88, 211.044, 192.443, 214.739, 171.239, 228.751, 198.813, 185.829, 181.685, 222.443, 187.999, 251.048, 106.625, 102.661, 158.073, 161.623, 135.679, 97.001, 106.661, 111.964, 139.317, 132.53, 153.496, 91.629, 131.362, 315.656, 327.663, 330.854, 323.297, 252.155, 314.247, 227.79, 273.253, 261.11, 243.344, 326.756, 392.524, 340.339, 244.759, 127.971, 3.0, 141.225
317.454, 137.684, 192.34, 199.846, 199.452, 225.422, 178.855, 192.934, 196.411, 185.596, 230.512, 203.782, 208.105, 203.38, 205.81, 194.835, 225.531, 216.56, 234.857, 175.512, 227.807, 105.405, 93.316, 140.9, 163.479, 127.806, 93.082, 99.739, 111.729, 125.473, 145.403, 112.051, 117.542, 134.855, 314.652, 325.623, 358.863, 340.598, 243.103, 324.201, 245.679, 311.579, 253.297, 273.006, 371.901, 380.803, 257.703, 229.712, 175.813, 141.225, 3.0
